detection_time,symbol,pattern_type,outcome,adx,volatility_percentile,validity_score
2025-01-07 16:00:00+00:00,DOT/USDT,bearish,1,17.25437041937107,0.9999990060060547,0.754
2025-01-11 20:00:00+00:00,ADA/USDT,bullish,1,21.360036905892706,0.2659321719824622,0.621
2025-01-13 02:00:00+00:00,DOT/USDT,bearish,1,14.210928159024329,0.39759188078695695,0.597
2025-01-13 02:00:00+00:00,LTC/USDT,bearish,1,17.236372535513812,0.36361320971971545,0.697
2025-01-13 06:00:00+00:00,DOGE/USDT,bearish,1,13.22604889871006,0.29812621647647447,0.637
2025-01-13 08:00:00+00:00,ETH/USDT,bearish,1,16.614152461832244,0.5291851368896782,0.706
2025-01-13 08:00:00+00:00,BNB/USDT,bearish,1,21.491965878016867,0.3730254075667602,0.602
2025-01-13 11:00:00+00:00,BTC/USDT,bearish,0,19.379451395996856,0.5722623142427413,0.677
2025-01-14 13:00:00+00:00,AVAX/USDT,bullish,1,18.750241309791985,0.5761756273787683,0.676
2025-01-14 13:00:00+00:00,BTC/USDT,bullish,1,29.627844533374923,0.6802713072084436,0.74
2025-01-14 13:00:00+00:00,DOGE/USDT,bullish,1,32.40138609056344,0.6527813711324658,0.746
2025-01-15 08:00:00+00:00,LINK/USDT,bullish,1,46.32571830490873,0.17561764206997738,0.626
2025-01-15 09:00:00+00:00,DOT/USDT,bullish,1,26.0834712086276,0.31247599552016353,0.614
2025-01-15 14:00:00+00:00,ETH/USDT,bullish,0,17.0807114841521,0.8228601215656408,0.719
2025-01-15 14:00:00+00:00,LTC/USDT,bullish,1,21.246466322838547,0.5242731929094293,0.662
2025-01-15 14:00:00+00:00,BNB/USDT,bullish,0,20.585160102000987,0.5991970596022189,0.621
2025-01-16 13:00:00+00:00,ETH/USDT,bearish,1,22.903667987420423,0.7326554322525742,0.675
2025-01-16 13:00:00+00:00,ADA/USDT,bullish,0,29.80954596358205,0.7726785718732444,0.782
2025-01-19 03:00:00+00:00,ADA/USDT,bearish,1,25.889617936205017,0.766386248669526,0.754
2025-01-19 09:00:00+00:00,DOGE/USDT,bearish,0,22.867596694078458,0.5414222972535383,0.661
2025-01-19 15:00:00+00:00,ETH/USDT,bullish,0,26.14907409052365,0.9903728247589234,0.65
2025-01-20 00:00:00+00:00,BTC/USDT,bearish,1,23.29152705322125,0.9999979658817756,0.753
2025-01-20 21:00:00+00:00,AVAX/USDT,bearish,0,20.487890455600333,0.8580744152527934,0.658
2025-01-23 02:00:00+00:00,ETH/USDT,bearish,1,26.26703512682559,0.015080208407515557,0.875
2025-01-23 02:00:00+00:00,BTC/USDT,bearish,1,26.647325951062196,0.0337625994538353,0.726
2025-01-23 02:00:00+00:00,DOT/USDT,bearish,1,30.25575903301665,0.015139188474841801,0.744
2025-01-23 14:00:00+00:00,ADA/USDT,bearish,1,26.022512687466595,0.12818008472271325,0.74
2025-01-23 14:00:00+00:00,LTC/USDT,bearish,0,32.204665697794624,0.18938250447426103,0.643
2025-01-23 14:00:00+00:00,DOGE/USDT,bearish,0,17.609220257268966,0.08323802206955037,0.594
2025-01-24 15:00:00+00:00,LTC/USDT,bullish,1,26.287269213029525,0.3535627357874776,0.76
2025-01-25 15:00:00+00:00,ETH/USDT,bearish,1,17.906774665023445,0.07308306613771046,0.869
2025-01-25 18:00:00+00:00,AVAX/USDT,bullish,0,18.001184478499898,0.44617901551054306,0.624
2025-01-26 21:00:00+00:00,LINK/USDT,bullish,0,20.816212777518142,0.2551076073675384,0.624
2025-01-28 12:00:00+00:00,XRP/USDT,bullish,0,32.855642555516376,0.42819706489378595,0.596
2025-01-30 04:00:00+00:00,LTC/USDT,bullish,1,22.777969197050375,0.6924452152318783,0.64
2025-01-30 13:00:00+00:00,ETH/USDT,bullish,1,22.82060736435593,0.268993214501811,0.638
2025-01-30 14:00:00+00:00,BTC/USDT,bullish,0,33.34780623994971,0.28579756831439046,0.594
2025-01-31 12:00:00+00:00,ADA/USDT,bullish,0,17.12719929789049,0.1835635000543392,0.676
2025-01-31 13:00:00+00:00,DOT/USDT,bullish,0,35.73463255309676,0.30785599390811613,0.621
2025-01-31 14:00:00+00:00,AVAX/USDT,bullish,0,22.48662012959007,0.5718591562130951,0.626
2025-02-01 14:00:00+00:00,LTC/USDT,bearish,1,25.100026227219278,0.5898705066514652,0.635
2025-02-01 20:00:00+00:00,DOGE/USDT,bearish,1,32.482002616401886,0.42043558406185144,0.632
2025-02-01 20:00:00+00:00,ADA/USDT,bearish,1,23.920143857432134,0.3307539239517175,0.632
2025-02-05 22:00:00+00:00,BTC/USDT,bearish,0,16.62504265948386,0.14523355058367857,0.699
2025-02-07 15:00:00+00:00,BTC/USDT,bullish,0,19.61380464989259,0.2201080655563008,0.622
2025-02-08 14:00:00+00:00,LINK/USDT,bearish,0,20.404199849081873,0.16085000531501098,0.679
2025-02-09 03:00:00+00:00,ETH/USDT,bearish,0,17.16943636311347,0.0859098970592363,0.79
2025-02-09 03:00:00+00:00,ADA/USDT,bearish,0,13.915395701650208,0.1360987739255343,0.632
2025-02-09 21:00:00+00:00,AVAX/USDT,bearish,0,19.813622525096758,0.8945142941613147,0.698
2025-02-09 21:00:00+00:00,DOGE/USDT,bearish,0,21.58833667369733,0.8375814039196872,0.643
2025-02-10 00:00:00+00:00,LTC/USDT,bullish,1,22.51020320179816,0.999998956500133,0.621
2025-02-11 00:00:00+00:00,AVAX/USDT,bullish,0,22.609070423606738,0.2655653676924657,0.613
2025-02-11 01:00:00+00:00,ADA/USDT,bullish,1,24.11680275439719,0.6178295001627555,0.786
2025-02-11 03:00:00+00:00,DOT/USDT,bullish,1,15.16918135553768,0.3108968266440628,0.647
2025-02-11 04:00:00+00:00,XRP/USDT,bullish,1,18.076553363789884,0.22199127644722078,0.615
2025-02-11 06:00:00+00:00,DOGE/USDT,bullish,0,30.683709830869795,0.40777058580123027,0.73
2025-02-12 14:00:00+00:00,LINK/USDT,bearish,0,16.040365335727035,0.24979484400332955,0.655
2025-02-12 22:00:00+00:00,ETH/USDT,bullish,1,22.66113884876518,0.41463910623352546,0.625
2025-02-13 17:00:00+00:00,BNB/USDT,bearish,1,38.931577450692394,0.9983978787584875,0.83
2025-02-15 15:00:00+00:00,LTC/USDT,bullish,0,35.829564614897556,0.06282703557327066,0.63
2025-02-15 19:00:00+00:00,DOGE/USDT,bearish,1,24.28148640366887,0.5420919453284538,0.677
2025-02-16 14:00:00+00:00,XRP/USDT,bearish,1,16.812020814077734,0.07558887344966388,0.802
2025-02-16 14:00:00+00:00,ADA/USDT,bearish,0,17.913467125227374,0.20595872956483607,0.635
2025-02-17 05:00:00+00:00,LINK/USDT,bearish,1,15.522413298071895,0.30707542376540214,0.597
2025-02-17 05:00:00+00:00,DOT/USDT,bearish,0,35.461164096238164,0.07951807683758721,0.602
2025-02-17 10:00:00+00:00,LINK/USDT,bullish,0,13.15846788333152,0.4812175447121911,0.641
2025-02-18 06:00:00+00:00,AVAX/USDT,bearish,0,26.39909941274289,0.9999986090389466,0.716
2025-02-18 06:00:00+00:00,ETH/USDT,bearish,1,19.758620738930887,0.9495470899009191,0.62
2025-02-18 14:00:00+00:00,LTC/USDT,bullish,1,19.25017304030462,0.6117451414889759,0.806
2025-02-20 11:00:00+00:00,LTC/USDT,bearish,1,25.595580917673793,0.0,0.742
2025-02-20 13:00:00+00:00,ETH/USDT,bullish,0,17.502314431169257,0.0954754361988538,0.627
2025-02-21 09:00:00+00:00,DOT/USDT,bullish,0,30.85179574715038,0.17545446792997824,0.693
2025-02-21 10:00:00+00:00,LINK/USDT,bullish,0,17.93579730267732,0.0,0.741
2025-02-21 13:00:00+00:00,DOGE/USDT,bullish,0,20.61191055665023,0.168692480839,0.744
2025-02-22 16:00:00+00:00,ETH/USDT,bullish,0,23.277540877952685,0.12519834385195225,0.669
2025-02-22 18:00:00+00:00,BNB/USDT,bullish,0,21.939367616061475,0.27205534606675025,0.779
2025-02-24 04:00:00+00:00,ETH/USDT,bearish,1,26.127228067124843,0.3761133655167216,0.783
2025-02-26 12:00:00+00:00,DOT/USDT,bullish,1,27.439305429084914,0.5906386712836712,0.697
2025-03-02 13:00:00+00:00,LTC/USDT,bearish,1,16.023150025441247,0.11621701902345988,0.593
2025-03-02 14:00:00+00:00,BNB/USDT,bullish,0,28.61216520707964,0.04447519983331524,0.699
2025-03-02 16:00:00+00:00,ADA/USDT,bullish,1,35.71371475703212,0.9999998722569681,0.79
2025-03-02 16:00:00+00:00,AVAX/USDT,bullish,1,22.102646107725036,0.9999993031448441,0.782
2025-03-02 16:00:00+00:00,XRP/USDT,bullish,1,38.68536771776746,0.9999997207115846,0.79
2025-03-02 17:00:00+00:00,DOT/USDT,bullish,1,20.979394060818866,0.9989887798560353,0.79
2025-03-02 17:00:00+00:00,DOGE/USDT,bullish,1,30.406166615283958,0.9999993909517599,0.79
2025-03-03 19:00:00+00:00,XRP/USDT,bearish,0,26.749071392764428,0.4369323826749154,0.651
2025-03-04 01:00:00+00:00,DOT/USDT,bearish,1,34.815793106106376,0.9999993786318323,0.675
2025-03-05 08:00:00+00:00,BNB/USDT,bullish,0,21.861279546856867,0.35089438553457825,0.597
2025-03-05 09:00:00+00:00,ETH/USDT,bullish,0,24.308012063514024,0.2637274379817691,0.626
2025-03-05 09:00:00+00:00,LINK/USDT,bullish,0,33.804591804743964,0.3994315940940146,0.724
2025-03-05 10:00:00+00:00,DOT/USDT,bullish,0,19.873161391457625,0.4079586971140645,0.757
2025-03-05 10:00:00+00:00,AVAX/USDT,bullish,0,28.0073219954603,0.44085385344939104,0.626
2025-03-06 05:00:00+00:00,DOGE/USDT,bullish,0,21.8995190597492,0.23190211611818717,0.586
2025-03-07 01:00:00+00:00,LTC/USDT,bearish,1,17.62799933544431,0.5845990236381584,0.674
2025-03-07 01:00:00+00:00,BNB/USDT,bearish,1,20.461123861741076,0.6046952747532068,0.679
2025-03-07 01:00:00+00:00,XRP/USDT,bearish,1,23.6972925097994,0.3547073755733678,0.872
2025-03-07 01:00:00+00:00,AVAX/USDT,bearish,1,16.83583536906568,0.5991501126957905,0.607
2025-03-09 05:00:00+00:00,ADA/USDT,bearish,0,30.009687251791565,0.0,0.654
2025-03-12 13:00:00+00:00,ADA/USDT,bullish,0,16.744728818357498,0.6055108695879298,0.61
2025-03-12 14:00:00+00:00,BNB/USDT,bullish,1,15.063130696924452,0.2838802232583502,0.582
2025-03-13 12:00:00+00:00,XRP/USDT,bullish,1,24.787759156611706,0.06940495439213604,0.644
2025-03-13 14:00:00+00:00,BTC/USDT,bearish,0,10.407855701989075,0.15726553011167896,0.756
2025-03-13 17:00:00+00:00,ADA/USDT,bearish,0,10.971422955840115,0.049322759642930245,0.637
2025-03-14 09:00:00+00:00,LINK/USDT,bullish,1,24.47609238963909,0.38056489947481065,0.678
2025-03-14 16:00:00+00:00,BTC/USDT,bullish,0,24.90635348360325,0.04915002519120005,0.703
2025-03-15 09:00:00+00:00,LTC/USDT,bullish,0,27.117439892702148,0.1362935361207016,0.692
2025-03-15 13:00:00+00:00,DOGE/USDT,bullish,0,33.722052432671184,0.0829288629000379,0.621
2025-03-15 14:00:00+00:00,ADA/USDT,bullish,0,32.07149026722443,0.08701024539353719,0.581
2025-03-16 07:00:00+00:00,DOT/USDT,bearish,1,22.942989039703026,0.010044735402814121,0.746
2025-03-16 11:00:00+00:00,XRP/USDT,bearish,1,25.508407069130033,0.15094208860225283,0.688
2025-03-16 12:00:00+00:00,DOGE/USDT,bearish,0,28.016357374336234,0.16444554779892848,0.68
2025-03-17 12:00:00+00:00,DOT/USDT,bullish,1,18.97598510859925,0.7937298466034136,0.673
2025-03-17 18:00:00+00:00,ETH/USDT,bullish,1,18.034108976842308,0.34531338215736823,0.627
2025-03-18 08:00:00+00:00,AVAX/USDT,bullish,1,12.508122106128704,0.694511065923061,0.715
2025-03-18 14:00:00+00:00,ETH/USDT,bearish,0,22.050103881932653,0.39603325867733163,0.604
2025-03-19 11:00:00+00:00,LINK/USDT,bullish,1,22.096127058555624,0.4522331350510176,0.713
2025-03-19 12:00:00+00:00,DOGE/USDT,bullish,1,20.472584497056346,0.17471584527525486,0.663
2025-03-19 13:00:00+00:00,XRP/USDT,bullish,1,26.06614252821095,0.9999993046974831,0.715
2025-03-19 13:00:00+00:00,LTC/USDT,bullish,1,19.702987451964685,0.40924475968529256,0.601
2025-03-20 17:00:00+00:00,ETH/USDT,bearish,0,25.25238066762796,0.44495361598698924,0.653
2025-03-21 12:00:00+00:00,BTC/USDT,bearish,0,19.36073003650072,0.0,0.715
2025-03-23 10:00:00+00:00,BNB/USDT,bearish,1,34.10062128508383,0.0,0.754
2025-03-23 11:00:00+00:00,DOGE/USDT,bullish,1,15.072954908157211,0.09610076208050095,0.746
2025-03-24 00:00:00+00:00,DOT/USDT,bullish,1,13.97131205361392,0.1542833781644096,0.681
2025-03-25 10:00:00+00:00,ADA/USDT,bullish,0,31.605756037501894,0.6539951706319088,0.656
2025-03-27 13:00:00+00:00,DOT/USDT,bearish,1,20.5193010742075,0.40930819791428263,0.715
2025-03-28 05:00:00+00:00,LTC/USDT,bearish,1,22.96322750996392,0.571058129288598,0.712
2025-03-28 05:00:00+00:00,ADA/USDT,bearish,1,18.74205362412268,0.5871927573449259,0.674
2025-03-28 05:00:00+00:00,XRP/USDT,bearish,1,36.49543105419388,0.9999971308144332,0.694
2025-03-28 05:00:00+00:00,ETH/USDT,bearish,1,30.773304711095623,0.9999980675619711,0.79
2025-03-28 07:00:00+00:00,LINK/USDT,bearish,1,22.930451853415057,0.9945882825678963,0.754
2025-03-28 07:00:00+00:00,AVAX/USDT,bearish,1,23.439791077972036,0.706831089451194,0.664
2025-03-28 11:00:00+00:00,BTC/USDT,bearish,1,28.85247249913696,0.09978114907332922,0.719
2025-03-28 11:00:00+00:00,DOGE/USDT,bearish,1,35.35376131744885,0.3642374337184697,0.713
2025-04-01 08:00:00+00:00,ETH/USDT,bullish,1,22.90623969438254,0.613409886260643,0.584
2025-04-01 08:00:00+00:00,DOT/USDT,bullish,0,24.536287834536996,0.4488175432185167,0.642
2025-04-01 15:00:00+00:00,DOGE/USDT,bullish,0,20.521725945732356,0.6492579173672252,0.717
2025-04-02 07:00:00+00:00,LTC/USDT,bearish,0,21.7552625096595,0.19691534499397506,0.736
2025-04-02 07:00:00+00:00,LINK/USDT,bearish,1,25.79639109507763,0.32655688989508297,0.727
2025-04-02 13:00:00+00:00,DOT/USDT,bearish,1,17.658153742219657,0.3177930781440383,0.718
2025-04-02 22:00:00+00:00,ADA/USDT,bearish,1,20.627602641508016,0.9999988195497718,0.674
2025-04-04 11:00:00+00:00,BTC/USDT,bearish,1,15.583143414899448,0.7072380617920607,0.671
2025-04-06 19:00:00+00:00,XRP/USDT,bearish,1,33.10410553886649,0.34949807917278297,0.671
2025-04-08 12:00:00+00:00,DOGE/USDT,bullish,0,22.91661303653827,0.5443517118849708,0.65
2025-04-08 14:00:00+00:00,ADA/USDT,bullish,0,22.62104473057812,0.49205276765055905,0.601
2025-04-09 17:00:00+00:00,LTC/USDT,bullish,1,18.531175488227436,0.7517427346284737,0.621
2025-04-09 18:00:00+00:00,LINK/USDT,bullish,0,21.334225688242505,0.9999994683740396,0.79
2025-04-09 18:00:00+00:00,XRP/USDT,bullish,0,22.281983930771585,0.9999995967396654,0.656
2025-04-09 18:00:00+00:00,BNB/USDT,bullish,0,19.610923253855756,0.6081456620317662,0.79
2025-04-09 18:00:00+00:00,BTC/USDT,bullish,0,23.111773066468636,0.9999991521724598,0.666
2025-04-10 16:00:00+00:00,AVAX/USDT,bearish,0,21.042754098884718,0.1858555170804484,0.678
2025-04-12 12:00:00+00:00,ETH/USDT,bullish,0,31.21978635785203,0.014817744270330328,0.625
2025-04-13 11:00:00+00:00,DOT/USDT,bullish,0,28.179262456772904,0.14979200281464775,0.59
2025-04-16 00:00:00+00:00,AVAX/USDT,bearish,0,21.253063807752312,0.34822062103794155,0.679
2025-04-16 00:00:00+00:00,XRP/USDT,bearish,0,16.183266330340935,0.13114911343903857,0.676
2025-04-16 05:00:00+00:00,ETH/USDT,bearish,0,21.263973116344996,0.18910007680166477,0.648
2025-04-16 08:00:00+00:00,DOT/USDT,bearish,0,32.25823417286913,0.1267369460651596,0.651
2025-04-17 17:00:00+00:00,ADA/USDT,bullish,1,13.633639211782342,0.10446395462946466,0.582
2025-04-19 21:00:00+00:00,DOT/USDT,bullish,1,22.60926302152939,0.140071428406595,0.704
2025-04-20 15:00:00+00:00,LINK/USDT,bullish,1,20.520734029172832,0.26785627648818516,0.672
2025-04-21 01:00:00+00:00,BTC/USDT,bullish,1,28.68817194052146,0.712644519706875,0.79
2025-04-21 01:00:00+00:00,DOGE/USDT,bullish,1,22.509829865530694,0.7623767814549048,0.696
2025-04-21 01:00:00+00:00,ETH/USDT,bullish,1,28.29325788133763,0.4151159597341073,0.672
2025-04-21 14:00:00+00:00,XRP/USDT,bullish,1,32.001433370339576,0.45121823214055795,0.599
2025-04-22 07:00:00+00:00,DOT/USDT,bearish,0,25.305921665092864,0.9999976286368718,0.64
2025-04-22 12:00:00+00:00,AVAX/USDT,bullish,1,17.77278217930142,0.8185351779385822,0.649
2025-04-22 13:00:00+00:00,LTC/USDT,bullish,1,27.880290884314753,0.5979464145250902,0.592
2025-04-24 08:00:00+00:00,LTC/USDT,bearish,0,30.466433096863835,0.5000470281144739,0.595
2025-04-24 11:00:00+00:00,DOT/USDT,bearish,0,21.109519103844438,0.2565014157272035,0.647
2025-04-25 10:00:00+00:00,LINK/USDT,bullish,0,19.94872685730406,0.6326841017941107,0.597
2025-04-25 15:00:00+00:00,AVAX/USDT,bullish,0,12.070466384447823,0.5846519373663038,0.743
2025-04-27 05:00:00+00:00,DOGE/USDT,bearish,0,18.98225905664603,0.24303861105022836,0.594
2025-04-27 06:00:00+00:00,LINK/USDT,bearish,1,10.7732280044031,0.6909551753298181,0.77
2025-04-27 12:00:00+00:00,ADA/USDT,bearish,1,13.450314591083838,0.3810783131237304,0.769
2025-04-28 04:00:00+00:00,ADA/USDT,bullish,0,15.653577333650238,0.7522009519251915,0.772
2025-04-29 10:00:00+00:00,LINK/USDT,bullish,0,14.860938598347802,0.6793940638493955,0.597
2025-04-29 22:00:00+00:00,DOGE/USDT,bearish,1,12.68682395067278,0.16883837464446028,0.737
2025-04-29 23:00:00+00:00,XRP/USDT,bearish,1,17.099587669948956,0.3050090361328723,0.722
2025-04-30 14:00:00+00:00,DOT/USDT,bearish,0,30.612882612549477,0.6458788727847822,0.696
2025-05-01 10:00:00+00:00,ETH/USDT,bullish,1,20.543932051858917,0.2669719797405962,0.649
2025-05-01 10:00:00+00:00,LTC/USDT,bullish,1,17.656495198882062,0.09914478042434498,0.629
2025-05-01 10:00:00+00:00,DOGE/USDT,bullish,1,21.95394444639046,0.0,0.638
2025-05-03 16:00:00+00:00,LINK/USDT,bearish,1,19.110396959304417,0.07563125395820278,0.644
2025-05-03 17:00:00+00:00,LTC/USDT,bearish,1,20.948092682683146,0.08143509183987932,0.659
2025-05-04 07:00:00+00:00,DOGE/USDT,bearish,1,30.785713626449905,0.026079778928266146,0.583
2025-05-04 16:00:00+00:00,ADA/USDT,bearish,1,12.562855145796005,0.40587207432399147,0.639
2025-05-05 02:00:00+00:00,ETH/USDT,bearish,1,20.023749984219847,0.3461432099381778,0.73
2025-05-06 23:00:00+00:00,ADA/USDT,bullish,1,24.287681942184218,0.9999970343114498,0.65
2025-05-07 18:00:00+00:00,LINK/USDT,bearish,0,20.679988386378437,0.38563808422854007,0.76
2025-05-08 04:00:00+00:00,DOT/USDT,bullish,1,25.146459954501317,0.8108253328392152,0.648
2025-05-08 14:00:00+00:00,XRP/USDT,bullish,1,33.996054639049454,0.5576289894888422,0.652
2025-05-10 16:00:00+00:00,LINK/USDT,bullish,1,41.43822170241533,0.6997665774737281,0.643
2025-05-11 15:00:00+00:00,LTC/USDT,bearish,0,30.31015897590145,0.2890922886008809,0.766
2025-05-12 11:00:00+00:00,BNB/USDT,bullish,1,22.11113463900926,0.17053246862940225,0.725
2025-05-15 07:00:00+00:00,XRP/USDT,bearish,1,19.46737016208102,0.1357424068889848,0.659
2025-05-15 09:00:00+00:00,BTC/USDT,bearish,0,32.6378905126564,0.3422666703509245,0.695
2025-05-15 13:00:00+00:00,ETH/USDT,bearish,0,21.37379814384471,0.5018503968915633,0.596
2025-05-17 00:00:00+00:00,ADA/USDT,bearish,0,31.093212691330876,0.15034961073374625,0.663
2025-05-17 00:00:00+00:00,AVAX/USDT,bearish,0,38.9106575156271,0.35725968536674424,0.68
2025-05-17 00:00:00+00:00,LINK/USDT,bearish,0,34.374021079678464,0.1396156799612791,0.642
2025-05-17 00:00:00+00:00,DOT/USDT,bearish,1,24.1605434283121,0.3621027140601528,0.673
2025-05-17 01:00:00+00:00,DOGE/USDT,bearish,0,23.07453372089578,0.11640537303469341,0.662
2025-05-18 18:00:00+00:00,BNB/USDT,bearish,0,25.213361762349045,0.2661608026635335,0.677
2025-05-19 06:00:00+00:00,BTC/USDT,bearish,0,24.20694942548821,0.9999980325326842,0.625
2025-05-20 18:00:00+00:00,XRP/USDT,bearish,0,19.532233278427064,0.24170098684504293,0.735
2025-05-21 05:00:00+00:00,DOT/USDT,bullish,1,10.868737678386852,0.3452872750836447,0.683
2025-05-21 14:00:00+00:00,XRP/USDT,bullish,0,14.768965933581171,0.37925658035056814,0.687
2025-05-21 14:00:00+00:00,DOGE/USDT,bullish,1,13.309314794765664,0.38842744892861264,0.583
2025-05-21 15:00:00+00:00,AVAX/USDT,bullish,1,11.210340289351095,0.08617780949805041,0.598
2025-05-22 02:00:00+00:00,BNB/USDT,bullish,1,43.53144009362811,0.9730789394341944,0.625
2025-05-22 08:00:00+00:00,LTC/USDT,bullish,0,23.40967016729374,0.45608977193612993,0.689
2025-05-22 14:00:00+00:00,LINK/USDT,bullish,0,25.58732293027023,0.3235959141608027,0.648
2025-05-23 02:00:00+00:00,ETH/USDT,bullish,0,26.690716265221514,0.04485621390965038,0.582
2025-05-23 02:00:00+00:00,ADA/USDT,bullish,0,46.35641463491199,0.11969209438191987,0.653
2025-05-23 12:00:00+00:00,AVAX/USDT,bearish,1,33.5087382728636,0.9099225542744543,0.605
2025-05-23 12:00:00+00:00,XRP/USDT,bearish,1,19.50054986856362,0.8497477330644138,0.76
2025-05-24 23:00:00+00:00,LINK/USDT,bearish,1,36.98451487899338,0.0,0.682
2025-05-25 00:00:00+00:00,ADA/USDT,bearish,1,34.13433979048645,0.0753566457563396,0.698
2025-05-25 00:00:00+00:00,DOT/USDT,bearish,1,45.88040185444174,0.11059175804271057,0.643
2025-05-25 00:00:00+00:00,DOGE/USDT,bearish,1,36.14574999205222,0.10870767779112366,0.638
2025-05-25 23:00:00+00:00,AVAX/USDT,bullish,1,30.697331846289632,0.5851501161721554,0.88
2025-05-27 08:00:00+00:00,ETH/USDT,bullish,1,19.408253066428404,0.3553512272102305,0.679
2025-05-27 08:00:00+00:00,BNB/USDT,bullish,1,20.537330532478716,0.22346156695860472,0.695
2025-05-28 14:00:00+00:00,BTC/USDT,bearish,1,27.875558492787587,0.2810526211789689,0.703
2025-05-28 14:00:00+00:00,ADA/USDT,bearish,1,15.554429011991777,0.2560025766725006,0.681
2025-05-28 14:00:00+00:00,DOGE/USDT,bearish,1,16.803089679056065,0.3407968261714766,0.637
2025-05-28 15:00:00+00:00,LINK/USDT,bearish,1,17.559315877914432,0.36345082699417425,0.752
2025-05-29 01:00:00+00:00,AVAX/USDT,bullish,0,15.854134511013141,0.7134285200398385,0.642
2025-05-29 03:00:00+00:00,DOGE/USDT,bullish,0,23.253203836010517,0.8237998238918463,0.672
2025-05-29 14:00:00+00:00,DOT/USDT,bearish,1,11.379937505800912,0.7195877510409083,0.659
2025-05-30 14:00:00+00:00,ETH/USDT,bearish,1,32.89514343403838,0.7475376661329146,0.682
2025-05-30 23:00:00+00:00,BNB/USDT,bearish,1,44.85683998734651,0.9445823691744977,0.704
2025-06-03 01:00:00+00:00,DOGE/USDT,bullish,0,17.679615067152156,0.1726835307917351,0.679
2025-06-03 01:00:00+00:00,AVAX/USDT,bullish,0,19.57164934830664,0.24492601248789234,0.663
2025-06-03 01:00:00+00:00,LINK/USDT,bullish,0,21.72732954392246,0.29328259785039734,0.624
2025-06-03 02:00:00+00:00,DOT/USDT,bullish,0,26.071548112974586,0.2388609774200655,0.695
2025-06-03 14:00:00+00:00,BTC/USDT,bullish,0,14.532303972510752,0.6186922093112581,0.616
2025-06-04 20:00:00+00:00,LINK/USDT,bearish,1,19.285062686248843,0.41205782658124107,0.646
2025-06-05 12:00:00+00:00,DOT/USDT,bearish,1,36.90672125045832,0.8629733447411646,0.648
2025-06-05 19:00:00+00:00,ETH/USDT,bearish,1,25.46434235963221,0.9999969519049461,0.727
2025-06-05 19:00:00+00:00,LTC/USDT,bearish,1,36.65543038118001,0.9999961168063815,0.699
2025-06-07 11:00:00+00:00,AVAX/USDT,bullish,1,38.05367607253639,0.16634952115222973,0.65
2025-06-07 13:00:00+00:00,DOGE/USDT,bullish,1,37.1800095776135,0.0736671341983729,0.63
2025-06-07 13:00:00+00:00,LINK/USDT,bullish,1,43.006862010588925,0.046913255113730526,0.66
2025-06-09 13:00:00+00:00,LTC/USDT,bullish,1,18.802056654174606,0.2737008683894752,0.598
2025-06-09 21:00:00+00:00,ETH/USDT,bullish,1,28.132665096863114,0.334228495910039,0.66
2025-06-09 21:00:00+00:00,ADA/USDT,bullish,1,25.29744018494398,0.3626711508759825,0.639
2025-06-09 22:00:00+00:00,DOGE/USDT,bullish,1,26.80212353912943,0.521761543101589,0.79
2025-06-12 15:00:00+00:00,LTC/USDT,bearish,1,29.437798417515324,0.6467630407417521,0.621
2025-06-12 21:00:00+00:00,ETH/USDT,bearish,0,27.87208143201716,0.8869129884803907,0.633
2025-06-14 00:00:00+00:00,BTC/USDT,bullish,1,22.300016499696202,0.21272525384853574,0.599
2025-06-16 07:00:00+00:00,AVAX/USDT,bullish,0,22.126541534591357,0.14970768516678357,0.639
2025-06-16 07:00:00+00:00,ETH/USDT,bullish,0,16.069364993025605,0.2698382248907684,0.691
2025-06-16 23:00:00+00:00,ETH/USDT,bearish,1,27.038876289704856,0.558026082709912,0.665
2025-06-17 00:00:00+00:00,DOGE/USDT,bearish,1,21.321941367292283,0.39080660494964403,0.717
2025-06-17 14:00:00+00:00,BTC/USDT,bearish,1,35.97899178267871,0.3726388754662386,0.675
2025-06-17 15:00:00+00:00,LTC/USDT,bearish,1,42.02430216050885,0.3205442005975822,0.589
2025-06-17 15:00:00+00:00,XRP/USDT,bearish,1,35.382235873382406,0.5449940659842168,0.584
2025-06-23 22:00:00+00:00,BTC/USDT,bullish,0,19.686821837153627,0.8302035599828763,0.628
2025-06-23 22:00:00+00:00,DOGE/USDT,bullish,0,23.18232411063732,0.7779697455665251,0.676
2025-06-25 14:00:00+00:00,AVAX/USDT,bearish,1,20.565280773315123,0.06858663278384101,0.689
2025-06-27 01:00:00+00:00,ETH/USDT,bearish,0,15.491341658585355,0.24462187775512956,0.589
2025-06-28 02:00:00+00:00,XRP/USDT,bullish,1,26.81200617771005,0.43423587277522435,0.664
2025-06-28 07:00:00+00:00,LTC/USDT,bullish,1,12.777697825396322,0.29856203132362963,0.711
2025-06-28 16:00:00+00:00,AVAX/USDT,bullish,1,12.849385599993157,0.0,0.681
2025-06-28 16:00:00+00:00,LINK/USDT,bullish,1,11.892786241963494,0.0,0.757
2025-06-28 16:00:00+00:00,DOT/USDT,bullish,1,11.681309065697105,0.0,0.691
2025-06-28 18:00:00+00:00,ADA/USDT,bullish,1,16.440098597953387,0.06594153101212813,0.8
